,沪深300
2009-06-10,101790040.0
2009-06-11,87116000.0
2009-06-12,80067064.0
2009-06-15,74352088.0
2009-06-16,70179240.0
2009-06-17,77293120.0
2009-06-18,96281312.0
2009-06-19,102518072.0
2009-06-22,103952584.0
2009-06-23,111506736.0
2009-06-24,109424312.0
2009-06-25,82806888.0
2009-06-26,70500912.0
2009-06-29,84997072.0
2009-06-30,86782344.0
2009-07-01,96950568.0
2009-07-02,112989296.0
2009-07-03,105732592.0
2009-07-06,135264048.0
2009-07-07,129600800.0
2009-07-08,113867592.0
2009-07-09,113081520.0
2009-07-10,106174912.0
2009-07-13,99619648.0
2009-07-14,107520424.0
2009-07-15,133483000.0
2009-07-16,129313328.0
2009-07-17,106549704.0
2009-07-20,136468544.0
2009-07-21,130600960.0
2009-07-22,115238544.0
2009-07-23,116381608.0
2009-07-24,127979352.0
2009-07-27,138808032.0
2009-07-28,146267888.0
2009-07-29,167406128.0
2009-07-30,134968880.0
2009-07-31,132239832.0
2009-08-03,136415904.0
2009-08-04,141035744.0
2009-08-05,133444456.0
2009-08-06,118101528.0
2009-08-07,100575752.0
2009-08-10,84870680.0
2009-08-11,64497196.0
2009-08-12,92535384.0
2009-08-13,87081800.0
2009-08-14,88248624.0
2009-08-17,91723904.0
2009-08-18,77343032.0
2009-08-19,81604016.0
2009-08-20,79519216.0
2009-08-21,86616808.0
2009-08-24,80414064.0
2009-08-25,97530136.0
2009-08-26,82036400.0
2009-08-27,80125200.0
2009-08-28,84017944.0
2009-08-31,84517312.0
2009-09-01,70535304.0
2009-09-02,60843384.0
2009-09-03,93157448.0
2009-09-04,86984712.0
2009-09-07,82790736.0
2009-09-08,83965632.0
2009-09-09,91191152.0
2009-09-10,66566008.0
2009-09-11,80689664.0
2009-09-14,87393880.0
2009-09-15,87092176.0
2009-09-16,88244480.0
2009-09-17,91333408.0
2009-09-18,100488400.0
2009-09-21,72801976.0
2009-09-22,73425104.0
2009-09-23,66013716.0
2009-09-24,65152104.0
2009-09-25,45820492.0
2009-09-28,41918352.0
2009-09-29,45932352.0
2009-09-30,42184524.0
2009-10-09,56871040.0
2009-10-12,58961960.0
2009-10-13,50713704.0
2009-10-14,80978120.0
2009-10-15,60562008.0
2009-10-16,55636256.0
2009-10-19,77683144.0
2009-10-20,89426280.0
2009-10-21,83488944.0
2009-10-22,60936584.0
2009-10-23,86725432.0
2009-10-26,68442528.0
2009-10-27,74209552.0
2009-10-28,62594848.0
2009-10-29,61305352.0
2009-10-30,60647064.0
2009-11-02,81981160.0
2009-11-03,83791096.0
2009-11-04,86065272.0
2009-11-05,80647784.0
2009-11-06,92190312.0
2009-11-09,78050904.0
2009-11-10,84300984.0
2009-11-11,72626320.0
2009-11-12,79962664.0
2009-11-13,91210168.0
2009-11-16,123157320.0
2009-11-17,97391368.0
2009-11-18,89226280.0
2009-11-19,94940096.0
2009-11-20,94750752.0
2009-11-23,93990944.0
2009-11-24,147566816.0
2009-11-25,114602328.0
2009-11-26,127882376.0
2009-11-27,89294688.0
2009-11-30,84415344.0
2009-12-01,101518640.0
2009-12-02,98052032.0
2009-12-03,89978576.0
2009-12-04,134130904.0
2009-12-07,91225544.0
2009-12-08,82940864.0
2009-12-09,68521504.0
2009-12-10,57563736.0
2009-12-11,54550912.0
2009-12-14,83785024.0
2009-12-15,69186496.0
2009-12-16,56963912.0
2009-12-17,63286200.0
2009-12-18,66111016.0
2009-12-21,48329804.0
2009-12-22,53942684.0
2009-12-23,48064504.0
2009-12-24,64377824.0
2009-12-25,46914576.0
2009-12-28,55375392.0
2009-12-29,55535764.0
2009-12-30,88429368.0
2009-12-31,69241888.0
2010-01-04,66101080.0
2010-01-05,85809640.0
2010-01-06,78473128.0
2010-01-07,80350040.0
2010-01-08,60790252.0
2010-01-11,89980176.0
2010-01-12,93743280.0
2010-01-13,112457904.0
2010-01-14,83353248.0
2010-01-15,72543104.0
2010-01-18,82854304.0
2010-01-19,74883232.0
2010-01-20,92495144.0
2010-01-21,70595072.0
2010-01-22,88933408.0
2010-01-25,56849172.0
2010-01-26,61752232.0
2010-01-27,52691392.0
2010-01-28,46990716.0
2010-01-29,50262612.0
2010-02-01,57001380.0
2010-02-02,50130032.0
2010-02-03,64798896.0
2010-02-04,58972728.0
2010-02-05,59105844.0
2010-02-08,37355952.0
2010-02-09,35953160.0
2010-02-10,34219896.0
2010-02-11,35791052.0
2010-02-12,34058240.0
2010-02-22,38283772.0
2010-02-23,42742896.0
2010-02-24,49989436.0
2010-02-25,67586616.0
2010-02-26,52107288.0
2010-03-01,60504520.0
2010-03-02,57034376.0
2010-03-03,60622732.0
2010-03-04,69346808.0
2010-03-05,45629136.0
2010-03-08,41540876.0
2010-03-09,54199488.0
2010-03-10,46421080.0
2010-03-11,47487752.0
2010-03-12,39957344.0
2010-03-15,37844304.0
2010-03-16,30847780.0
2010-03-17,45800936.0
2010-03-18,46948012.0
2010-03-19,46062188.0
2010-03-22,49439464.0
2010-03-23,46539536.0
2010-03-24,44547968.0
2010-03-25,44984284.0
2010-03-26,47444964.0
2010-03-29,84724912.0
2010-03-30,56436980.0
2010-03-31,53124288.0
2010-04-01,67772672.0
2010-04-02,69073456.0
2010-04-06,65191712.0
2010-04-07,54011228.0
2010-04-08,62185320.0
2010-04-09,51280568.0
2010-04-12,74565152.0
2010-04-13,79907696.0
2010-04-14,60306132.0
2010-04-15,61051684.0
2010-04-16,47140368.0
2010-04-19,88416304.0
2010-04-20,64137860.0
2010-04-21,66928332.0
2010-04-22,71081688.0
2010-04-23,61252680.0
2010-04-26,50894200.0
2010-04-27,65296576.0
2010-04-28,45995408.0
2010-04-29,48260972.0
2010-04-30,54477880.0
2010-05-04,41248608.0
2010-05-05,59670440.0
2010-05-06,58770412.0
2010-05-07,61119400.0
2010-05-10,50209172.0
2010-05-11,58363488.0
2010-05-12,53002272.0
2010-05-13,55145776.0
2010-05-14,42498720.0
2010-05-17,52166848.0
2010-05-18,54509672.0
2010-05-19,45576220.0
2010-05-20,42174804.0
2010-05-21,54475384.0
2010-05-24,74502336.0
2010-05-25,55168328.0
2010-05-26,39858564.0
2010-05-27,53445208.0
2010-05-28,51534988.0
2010-05-31,46216856.0
2010-06-01,44851424.0
2010-06-02,39587020.0
2010-06-03,39587256.0
2010-06-04,32746292.0
2010-06-07,39541992.0
2010-06-08,35140184.0
2010-06-09,60209532.0
2010-06-10,42906336.0
2010-06-11,40558584.0
2010-06-17,32612356.0
2010-06-18,41808344.0
2010-06-21,55261480.0
2010-06-22,39096052.0
2010-06-23,35600352.0
2010-06-24,29220682.0
2010-06-25,30671782.0
2010-06-28,27710044.0
2010-06-29,48758552.0
2010-06-30,35698792.0
2010-07-01,32857646.0
2010-07-02,44914100.0
2010-07-05,32178574.0
2010-07-06,39714760.0
2010-07-07,35720908.0
2010-07-08,34056968.0
2010-07-09,58493044.0
2010-07-12,58462492.0
2010-07-13,43228504.0
2010-07-14,46688860.0
2010-07-15,40440460.0
2010-07-16,35063304.0
2010-07-19,53868072.0
2010-07-20,73128344.0
2010-07-21,70757088.0
2010-07-22,61064808.0
2010-07-23,64518564.0
2010-07-26,53580024.0
2010-07-27,49799884.0
2010-07-28,79985952.0
2010-07-29,95965408.0
2010-07-30,62575592.0
2010-08-02,71743296.0
2010-08-03,81748368.0
2010-08-04,71318040.0
2010-08-05,67157584.0
2010-08-06,74914896.0
2010-08-09,74726392.0
2010-08-10,78435032.0
2010-08-11,54979132.0
2010-08-12,59893228.0
2010-08-13,58507720.0
2010-08-16,81068040.0
2010-08-17,76452912.0
2010-08-18,70747600.0
2010-08-19,76924864.0
2010-08-20,71663304.0
2010-08-23,48915516.0
2010-08-24,61093796.0
2010-08-25,63610620.0
2010-08-26,48670440.0
2010-08-27,40789584.0
2010-08-30,65749880.0
2010-08-31,65766104.0
2010-09-01,76975576.0
2010-09-02,70700848.0
2010-09-03,72641024.0
2010-09-06,93855680.0
2010-09-07,73519360.0
2010-09-08,72872000.0
2010-09-09,81395552.0
2010-09-10,65086704.0
2010-09-13,67279904.0
2010-09-14,70105904.0
2010-09-15,71619640.0
2010-09-16,74074288.0
2010-09-17,51938868.0
2010-09-20,50283104.0
2010-09-21,35751880.0
2010-09-27,49071824.0
2010-09-28,58660824.0
2010-09-29,56782236.0
2010-09-30,63000248.0
2010-10-08,99994720.0
2010-10-11,158734912.0
2010-10-12,127361704.0
2010-10-13,144607776.0
2010-10-14,179611840.0
2010-10-15,193414144.0
2010-10-18,217882048.0
2010-10-19,130441792.0
2010-10-20,166528464.0
2010-10-21,123883248.0
2010-10-22,116361856.0
2010-10-25,145433104.0
2010-10-26,142636992.0
2010-10-27,123761568.0
2010-10-28,98349456.0
2010-10-29,100458968.0
2010-11-01,126269152.0
2010-11-02,154911456.0
2010-11-03,126359304.0
2010-11-04,116799480.0
2010-11-05,137688032.0
2010-11-08,126470760.0
2010-11-09,122454536.0
2010-11-10,120078576.0
2010-11-11,138976240.0
2010-11-12,160733856.0
2010-11-15,102315728.0
2010-11-16,108307072.0
2010-11-17,83258080.0
2010-11-18,65697292.0
2010-11-19,83347656.0
2010-11-22,83212776.0
2010-11-23,77399592.0
2010-11-24,75332080.0
2010-11-25,83442096.0
2010-11-26,64467824.0
2010-11-29,58994892.0
2010-11-30,85762352.0
2010-12-01,48882668.0
2010-12-02,61023908.0
2010-12-03,50475352.0
2010-12-06,56362632.0
2010-12-07,58483652.0
2010-12-08,59515664.0
2010-12-09,66152964.0
2010-12-10,57108104.0
2010-12-13,95713736.0
2010-12-14,84104240.0
2010-12-15,72269784.0
2010-12-16,56799624.0
2010-12-17,44919148.0
2010-12-20,74759696.0
2010-12-21,79852416.0
2010-12-22,69936256.0
2010-12-23,61315848.0
2010-12-24,55137768.0
2010-12-27,70017104.0
2010-12-28,56325748.0
2010-12-29,45192776.0
2010-12-30,54281428.0
2010-12-31,62566080.0
2011-01-04,85410440.0
2011-01-05,79268808.0
2011-01-06,59681092.0
2011-01-07,84093232.0
2011-01-10,65494408.0
2011-01-11,56985916.0
2011-01-12,58498520.0
2011-01-13,51936988.0
2011-01-14,53351440.0
2011-01-17,66807560.0
2011-01-18,42964564.0
2011-01-19,56571944.0
2011-01-20,61046644.0
2011-01-21,73102968.0
2011-01-24,65472544.0
2011-01-25,48982688.0
2011-01-26,43374980.0
2011-01-27,82585920.0
2011-01-28,63013588.0
2011-01-31,67105912.0
2011-02-01,49862528.0
2011-02-09,60394144.0
2011-02-10,66603664.0
2011-02-11,75975552.0
2011-02-14,121302328.0
2011-02-15,109554440.0
2011-02-16,91334280.0
2011-02-17,88964696.0
2011-02-18,75378688.0
2011-02-21,79399776.0
2011-02-22,107863744.0
2011-02-23,71324856.0
2011-02-24,66486892.0
2011-02-25,61619276.0
2011-02-28,76630664.0
2011-03-01,88566952.0
2011-03-02,80910640.0
2011-03-03,101220000.0
2011-03-04,80013912.0
2011-03-07,118187200.0
2011-03-08,84878656.0
2011-03-09,78026360.0
2011-03-10,78212640.0
2011-03-11,67208336.0
2011-03-14,63689784.0
2011-03-15,96033976.0
2011-03-16,78859520.0
2011-03-17,85687112.0
2011-03-18,61340160.0
2011-03-21,59105036.0
2011-03-22,57248684.0
2011-03-23,72077584.0
2011-03-24,61304244.0
2011-03-25,86895976.0
2011-03-28,97684304.0
2011-03-29,105280160.0
2011-03-30,78336336.0
2011-03-31,64503880.0
2011-04-01,63094720.0
2011-04-06,105823672.0
2011-04-07,84681760.0
2011-04-08,73929208.0
2011-04-11,104420544.0
2011-04-12,101938504.0
2011-04-13,87036336.0
2011-04-14,88972240.0
2011-04-15,78514872.0
2011-04-18,86582624.0
2011-04-19,85106936.0
2011-04-20,72343320.0
2011-04-21,73240424.0
2011-04-22,67171456.0
2011-04-25,74421832.0
2011-04-26,59096416.0
2011-04-27,62443568.0
2011-04-28,65050236.0
2011-04-29,53683064.0
2011-05-03,54998912.0
2011-05-04,66716340.0
2011-05-05,52567748.0
2011-05-06,55352184.0
2011-05-09,46027404.0
2011-05-10,40932996.0
2011-05-11,47688532.0
2011-05-12,48799500.0
2011-05-13,46895952.0
2011-05-16,45194320.0
2011-05-17,51203732.0
2011-05-18,39641768.0
2011-05-19,43110784.0
2011-05-20,38468012.0
2011-05-23,55902472.0
2011-05-24,41608944.0
2011-05-25,39289704.0
2011-05-26,37003748.0
2011-05-27,42770904.0
2011-05-30,34671160.0
2011-05-31,39689400.0
2011-06-01,38419328.0
2011-06-02,52617868.0
2011-06-03,39076164.0
2011-06-07,36852332.0
2011-06-08,42908760.0
2011-06-09,47496636.0
2011-06-10,42201880.0
2011-06-13,38351668.0
2011-06-14,55982816.0
2011-06-15,44390852.0
2011-06-16,41135480.0
2011-06-17,41176528.0
2011-06-20,37991984.0
2011-06-21,42038924.0
2011-06-22,37318800.0
2011-06-23,45941116.0
2011-06-24,85459240.0
2011-06-27,65615772.0
2011-06-28,55766256.0
2011-06-29,53476848.0
2011-06-30,62502548.0
2011-07-01,56766652.0
2011-07-04,80464032.0
2011-07-05,67763336.0
2011-07-06,61555808.0
2011-07-07,71810360.0
2011-07-08,51282592.0
2011-07-11,47920660.0
2011-07-12,57107984.0
2011-07-13,54114368.0
2011-07-14,60314936.0
2011-07-15,61550320.0
2011-07-18,60691312.0
2011-07-19,53388708.0
2011-07-20,44118332.0
2011-07-21,44084692.0
2011-07-22,37257256.0
2011-07-25,67180992.0
2011-07-26,43515456.0
2011-07-27,48385612.0
2011-07-28,48138984.0
2011-07-29,46298252.0
2011-08-01,33886948.0
2011-08-02,38978356.0
2011-08-03,38668360.0
2011-08-04,32985720.0
2011-08-05,49316856.0
2011-08-08,71517768.0
2011-08-09,69842672.0
2011-08-10,58659312.0
2011-08-11,58997688.0
2011-08-12,57197408.0
2011-08-15,59875476.0
2011-08-16,50962680.0
2011-08-17,39178180.0
2011-08-18,40768884.0
2011-08-19,43259648.0
2011-08-22,34209684.0
2011-08-23,32620514.0
2011-08-24,35301564.0
2011-08-25,72216848.0
2011-08-26,45604104.0
2011-08-29,44267848.0
2011-08-30,43137872.0
2011-08-31,32107900.0
2011-09-01,30118702.0
2011-09-02,29317116.0
2011-09-05,32005660.0
2011-09-06,29713982.0
2011-09-07,33265380.0
2011-09-08,26838736.0
2011-09-09,27073504.0
2011-09-13,26713764.0
2011-09-14,30424780.0
2011-09-15,31171924.0
2011-09-16,27555932.0
2011-09-19,29090940.0
2011-09-20,25598680.0
2011-09-21,56194172.0
2011-09-22,47102660.0
2011-09-23,42592224.0
2011-09-26,39175124.0
2011-09-27,35021976.0
2011-09-28,34169556.0
2011-09-29,37093592.0
2011-09-30,32050822.0
2011-10-10,28325122.0
2011-10-11,45029848.0
2011-10-12,65945680.0
2011-10-13,60426200.0
2011-10-14,38336948.0
2011-10-17,36158316.0
2011-10-18,39373448.0
2011-10-19,31116166.0
2011-10-20,39842464.0
2011-10-21,29843504.0
2011-10-24,46345800.0
2011-10-25,57967376.0
2011-10-26,73098240.0
2011-10-27,48820392.0
2011-10-28,71643104.0
2011-10-31,50407112.0
2011-11-01,55206652.0
2011-11-02,64361584.0
2011-11-03,84820760.0
2011-11-04,61958216.0
2011-11-07,45375056.0
2011-11-08,47884252.0
2011-11-09,46877960.0
2011-11-10,51173704.0
2011-11-11,36636696.0
2011-11-14,46390944.0
2011-11-15,41759864.0
2011-11-16,55949240.0
2011-11-17,35247652.0
2011-11-18,42414720.0
2011-11-21,27971896.0
2011-11-22,29069078.0
2011-11-23,28531412.0
2011-11-24,30319600.0
2011-11-25,23913766.0
2011-11-28,25666936.0
2011-11-29,30025878.0
2011-11-30,42352644.0
2011-12-01,63520252.0
2011-12-02,32183704.0
2011-12-05,32063388.0
2011-12-06,26297580.0
2011-12-07,23261840.0
2011-12-08,27777744.0
2011-12-09,24029060.0
2011-12-12,21901248.0
2011-12-13,35717536.0
2011-12-14,25320108.0
2011-12-15,36750832.0
2011-12-16,36302340.0
2011-12-19,37909752.0
2011-12-20,32402328.0
2011-12-21,31209524.0
2011-12-22,36683856.0
2011-12-23,33161904.0
2011-12-26,28224088.0
2011-12-27,29277314.0
2011-12-28,32882020.0
2011-12-29,30887700.0
2011-12-30,35865244.0
2012-01-04,34344568.0
2012-01-05,43016480.0
2012-01-06,35198992.0
2012-01-09,54727340.0
2012-01-10,81154992.0
2012-01-11,58705672.0
2012-01-12,47121276.0
2012-01-13,45513996.0
2012-01-16,30527144.0
2012-01-17,64205648.0
2012-01-18,63892360.0
2012-01-19,55615728.0
2012-01-20,54529784.0
2012-01-30,43517148.0
2012-01-31,30701500.0
2012-02-01,35015376.0
2012-02-02,42066984.0
2012-02-03,49949240.0
2012-02-06,45079904.0
2012-02-07,39679164.0
2012-02-08,56186456.0
2012-02-09,59299752.0
2012-02-10,61575876.0
2012-02-13,51913972.0
2012-02-14,40430100.0
2012-02-15,58090368.0
2012-02-16,54395432.0
2012-02-17,38994716.0
2012-02-20,56153328.0
2012-02-21,47894808.0
2012-02-22,76376656.0
2012-02-23,70377128.0
2012-02-24,85999712.0
2012-02-27,101514032.0
2012-02-28,77592536.0
2012-02-29,59120208.0
2012-03-01,42148440.0
2012-03-02,64122032.0
2012-03-05,71395456.0
2012-03-06,62447148.0
2012-03-07,56948732.0
2012-03-08,57549412.0
2012-03-09,55258920.0
2012-03-12,62327216.0
2012-03-13,58404468.0
2012-03-14,108426544.0
2012-03-15,72565960.0
2012-03-16,58091260.0
2012-03-19,57646624.0
2012-03-20,58114064.0
2012-03-21,58002544.0
2012-03-22,44926776.0
2012-03-23,43329256.0
2012-03-26,31816212.0
2012-03-27,35944604.0
2012-03-28,50005792.0
2012-03-29,46131304.0
2012-03-30,37027088.0
2012-04-05,54331688.0
2012-04-06,42368576.0
2012-04-09,35370984.0
2012-04-10,41335904.0
2012-04-11,42510312.0
2012-04-12,56488408.0
2012-04-13,53092644.0
2012-04-16,40839700.0
2012-04-17,37815468.0
2012-04-18,58688408.0
2012-04-19,46448108.0
2012-04-20,61446380.0
2012-04-23,58664936.0
2012-04-24,71139560.0
2012-04-25,62468052.0
2012-04-26,58965668.0
2012-04-27,48233584.0
2012-05-02,80148656.0
2012-05-03,59361088.0
2012-05-04,63218088.0
2012-05-07,68547312.0
2012-05-08,63110840.0
2012-05-09,58400284.0
2012-05-10,46962576.0
2012-05-11,41006144.0
2012-05-14,52082484.0
2012-05-15,45767272.0
2012-05-16,43280272.0
2012-05-17,43728388.0
2012-05-18,43422124.0
2012-05-21,38602088.0
2012-05-22,42773528.0
2012-05-23,43719532.0
2012-05-24,42844064.0
2012-05-25,39273004.0
2012-05-28,56339276.0
2012-05-29,72135640.0
2012-05-30,51855436.0
2012-05-31,44107468.0
2012-06-01,44191056.0
2012-06-04,52478504.0
2012-06-05,37779912.0
2012-06-06,33857696.0
2012-06-07,34841184.0
2012-06-08,43856424.0
2012-06-11,40098260.0
2012-06-12,37936676.0
2012-06-13,45014568.0
2012-06-14,40247936.0
2012-06-15,42786080.0
2012-06-18,35693628.0
2012-06-19,32700552.0
2012-06-20,29850640.0
2012-06-21,35396732.0
2012-06-25,40106736.0
2012-06-26,31734008.0
2012-06-27,30007552.0
2012-06-28,30543112.0
2012-06-29,37994940.0
2012-07-02,40510080.0
2012-07-03,38693352.0
2012-07-04,34452144.0
2012-07-05,34726144.0
2012-07-06,49610604.0
2012-07-09,49223304.0
2012-07-10,35549984.0
2012-07-11,37624312.0
2012-07-12,56717692.0
2012-07-13,36725256.0
2012-07-16,42771872.0
2012-07-17,33424328.0
2012-07-18,41751788.0
2012-07-19,46949052.0
2012-07-20,37619752.0
2012-07-23,32390368.0
2012-07-24,30310080.0
2012-07-25,24896500.0
2012-07-26,31314094.0
2012-07-27,31090524.0
2012-07-30,30484852.0
2012-07-31,32099724.0
2012-08-01,31420848.0
2012-08-02,31516160.0
2012-08-03,29769784.0
2012-08-06,41820664.0
2012-08-07,38285488.0
2012-08-08,37810452.0
2012-08-09,35658952.0
2012-08-10,34702996.0
2012-08-13,44783544.0
2012-08-14,39850064.0
2012-08-15,30580176.0
2012-08-16,25902904.0
2012-08-17,26065716.0
2012-08-20,27402032.0
2012-08-21,34895100.0
2012-08-22,31708412.0
2012-08-23,31335342.0
2012-08-24,31869592.0
2012-08-27,37386192.0
2012-08-28,33773616.0
2012-08-29,29010648.0
2012-08-30,35491312.0
2012-08-31,25964986.0
2012-09-03,38548592.0
2012-09-04,34852688.0
2012-09-05,34751824.0
2012-09-06,31695884.0
2012-09-07,94529760.0
2012-09-10,65330552.0
2012-09-11,46260720.0
2012-09-12,49622520.0
2012-09-13,42049848.0
2012-09-14,61571816.0
2012-09-17,48984736.0
2012-09-18,33228696.0
2012-09-19,34349704.0
2012-09-20,42545780.0
2012-09-21,38120592.0
2012-09-24,37501688.0
2012-09-25,27877020.0
2012-09-26,27454626.0
2012-09-27,53016900.0
2012-09-28,57875824.0
2012-10-08,35534424.0
2012-10-09,52548888.0
2012-10-10,42686240.0
2012-10-11,41300656.0
2012-10-12,36874144.0
2012-10-15,28651746.0
2012-10-16,32059680.0
2012-10-17,33349408.0
2012-10-18,50615100.0
2012-10-19,35927732.0
2012-10-22,34368288.0
2012-10-23,37221272.0
2012-10-24,37542444.0
2012-10-25,44351532.0
2012-10-26,40900520.0
2012-10-29,27581324.0
2012-10-30,34083124.0
2012-10-31,37169796.0
2012-11-01,50761728.0
2012-11-02,39833288.0
2012-11-05,39510372.0
2012-11-06,39280628.0
2012-11-07,33067404.0
2012-11-08,35426476.0
2012-11-09,30506968.0
2012-11-12,34721684.0
2012-11-13,34083704.0
2012-11-14,26758790.0
2012-11-15,28319152.0
2012-11-16,30247786.0
2012-11-19,26978666.0
2012-11-20,23948916.0
2012-11-21,30508482.0
2012-11-22,22912352.0
2012-11-23,28667492.0
2012-11-26,24742696.0
2012-11-27,31946746.0
2012-11-28,30009340.0
2012-11-29,29670624.0
2012-11-30,36406912.0
2012-12-03,40186760.0
2012-12-04,36225916.0
2012-12-05,82487104.0
2012-12-06,48574688.0
2012-12-07,76169744.0
2012-12-10,73375472.0
2012-12-11,51468704.0
2012-12-12,45006456.0
2012-12-13,41942100.0
2012-12-14,110892560.0
2012-12-17,94088192.0
2012-12-18,85784848.0
2012-12-19,63292528.0
2012-12-20,65655464.0
2012-12-21,68714160.0
2012-12-24,53087004.0
2012-12-25,95502352.0
2012-12-26,71591824.0
2012-12-27,73255064.0
2012-12-28,67166320.0
2012-12-31,82002296.0
2013-01-04,97988184.0
2013-01-07,75167992.0
2013-01-08,71837104.0
2013-01-09,70231168.0
2013-01-10,71085864.0
2013-01-11,74239176.0
2013-01-14,93554088.0
2013-01-15,98620808.0
2013-01-16,93536080.0
2013-01-17,69915240.0
2013-01-18,77940304.0
2013-01-21,84133744.0
2013-01-22,105766272.0
2013-01-23,75739440.0
2013-01-24,111277168.0
2013-01-25,58487360.0
2013-01-28,91274792.0
2013-01-29,101040232.0
2013-01-30,99874992.0
2013-01-31,96740104.0
2013-02-01,103879512.0
2013-02-04,127939176.0
2013-02-05,116130816.0
2013-02-06,82779272.0
2013-02-07,89978144.0
2013-02-08,77429648.0
2013-02-18,76438224.0
2013-02-19,80626432.0
2013-02-20,70019376.0
2013-02-21,100657984.0
2013-02-22,60204852.0
2013-02-25,53161944.0
2013-02-26,80003064.0
2013-02-27,63226744.0
2013-02-28,86922592.0
2013-03-01,73343752.0
2013-03-04,110619104.0
2013-03-05,89661152.0
2013-03-06,95829648.0
2013-03-07,94082664.0
2013-03-08,59429556.0
2013-03-11,50946436.0
2013-03-12,71935144.0
2013-03-13,56430460.0
2013-03-14,47605756.0
2013-03-15,81372184.0
2013-03-18,59812776.0
2013-03-19,54536476.0
2013-03-20,90700624.0
2013-03-21,69552752.0
2013-03-22,55647140.0
2013-03-25,56261400.0
2013-03-26,63962960.0
2013-03-27,56906516.0
2013-03-28,87578408.0
2013-03-29,52402136.0
2013-04-01,47346024.0
2013-04-02,55684152.0
2013-04-03,45564220.0
2013-04-08,53296772.0
2013-04-09,52389824.0
2013-04-10,47504912.0
2013-04-11,42989960.0
2013-04-12,39917280.0
2013-04-15,46539736.0
2013-04-16,55280612.0
2013-04-17,44692164.0
2013-04-18,42860708.0
2013-04-19,75520880.0
2013-04-22,62511884.0
2013-04-23,60653984.0
2013-04-24,63050916.0
2013-04-25,60557928.0
2013-04-26,47123376.0
2013-05-02,47016088.0
2013-05-03,62330092.0
2013-05-06,60418780.0
2013-05-07,54490644.0
2013-05-08,59554296.0
2013-05-09,60240144.0
2013-05-10,48816728.0
2013-05-13,54092148.0
2013-05-14,54880064.0
2013-05-15,44189660.0
2013-05-16,70796184.0
2013-05-17,81850800.0
2013-05-20,86337800.0
2013-05-21,71505992.0
2013-05-22,74191816.0
2013-05-23,84825368.0
2013-05-24,60739668.0
2013-05-27,64195080.0
2013-05-28,84196112.0
2013-05-29,79277712.0
2013-05-30,70146368.0
2013-05-31,62528532.0
2013-06-03,59774468.0
2013-06-04,66315752.0
2013-06-05,45637192.0
2013-06-06,52496528.0
2013-06-07,61030896.0
2013-06-13,69730064.0
2013-06-14,55964536.0
2013-06-17,50395712.0
2013-06-18,48630380.0
2013-06-19,54346260.0
2013-06-20,55201020.0
2013-06-21,58705800.0
2013-06-24,86597256.0
2013-06-25,107554880.0
2013-06-26,79256424.0
2013-06-27,75406752.0
2013-06-28,79451328.0
2013-07-01,57726228.0
2013-07-02,61838848.0
2013-07-03,65836024.0
2013-07-04,72581144.0
2013-07-05,61821776.0
2013-07-08,54782492.0
2013-07-09,41494432.0
2013-07-10,61149780.0
2013-07-11,125793192.0
2013-07-12,89733080.0
2013-07-15,74757888.0
2013-07-16,65624156.0
2013-07-17,67655248.0
2013-07-18,57144292.0
2013-07-19,70535280.0
2013-07-22,53283496.0
2013-07-23,74809728.0
2013-07-24,69592304.0
2013-07-25,65774316.0
2013-07-26,48941096.0
2013-07-29,54600924.0
2013-07-30,55193624.0
2013-07-31,48327056.0
2013-08-01,62603996.0
2013-08-02,60890892.0
2013-08-05,55342152.0
2013-08-06,73746896.0
2013-08-07,73048696.0
2013-08-08,53098432.0
2013-08-09,64600016.0
2013-08-12,97863216.0
2013-08-13,78393632.0
2013-08-14,75942128.0
2013-08-15,61951852.0
2013-08-16,120369560.0
2013-08-19,72483224.0
2013-08-20,73086344.0
2013-08-21,55007384.0
2013-08-22,55338104.0
2013-08-23,68967136.0
2013-08-26,70371040.0
2013-08-27,65990332.0
2013-08-28,89256176.0
2013-08-29,66085416.0
2013-08-30,87654512.0
2013-09-02,79510248.0
2013-09-03,80554008.0
2013-09-04,78725760.0
2013-09-05,62951384.0
2013-09-06,73340112.0
2013-09-09,149889632.0
2013-09-10,154856000.0
2013-09-11,166914976.0
2013-09-12,145173168.0
2013-09-13,110775048.0
2013-09-16,105383280.0
2013-09-17,99459984.0
2013-09-18,71040760.0
2013-09-23,80128352.0
2013-09-24,97853016.0
2013-09-25,90518416.0
2013-09-26,86236768.0
2013-09-27,65971508.0
2013-09-30,59513992.0
2013-10-08,84785504.0
2013-10-09,76277648.0
2013-10-10,90329704.0
2013-10-11,93388264.0
2013-10-14,100081304.0
2013-10-15,89173496.0
2013-10-16,88979832.0
2013-10-17,71222472.0
2013-10-18,60291632.0
2013-10-21,84909792.0
2013-10-22,90703032.0
2013-10-23,91545352.0
2013-10-24,64560820.0
2013-10-25,77070184.0
2013-10-28,62876152.0
2013-10-29,106737832.0
2013-10-30,92178128.0
2013-10-31,82736960.0
2013-11-01,63055760.0
2013-11-04,51798460.0
2013-11-05,62084488.0
2013-11-06,63776664.0
2013-11-07,54821748.0
2013-11-08,53788508.0
2013-11-11,45739456.0
2013-11-12,52687544.0
2013-11-13,59848832.0
2013-11-14,57310356.0
2013-11-15,86391768.0
